1995-01-20,46.656200
1995-01-23,46.234299
1995-01-24,46.671799
1995-01-25,46.515598
1995-01-26,46.843700
1995-01-27,47.234299
1995-01-30,47.015598
1995-01-31,47.000000
1995-02-01,47.156200
1995-02-02,47.062500
1995-02-03,47.656200
1995-02-06,48.015598
1995-02-07,48.312500
1995-02-08,48.234299
1995-02-09,48.218700
1995-02-10,48.234299
1995-02-13,48.328098
1995-02-14,48.531200
1995-02-15,48.437500
1995-02-16,48.640598
1995-02-17,48.593700
1995-02-21,48.453098
1995-02-22,48.484299
1995-02-23,48.984299
1995-02-24,48.937500
1995-02-27,48.859299
1995-02-28,48.562500
1995-03-01,48.968700
1995-03-02,48.687500
1995-03-03,48.609299
1995-03-06,48.453098
1995-03-07,48.640598
1995-03-08,48.515598
1995-03-09,48.546799
1995-03-10,48.593700
1995-03-13,49.234299
1995-03-14,49.359299
1995-03-15,49.500000
1995-03-16,49.437500
1995-03-17,49.437500
1995-03-20,49.625000
1995-03-21,49.562500
1995-03-22,49.531200
1995-03-23,49.421799
1995-03-24,49.671799
1995-03-27,50.296799
1995-03-28,50.296799
1995-03-29,50.375000
1995-03-30,50.515598
1995-03-31,49.921799
1995-04-03,50.093700
1995-04-04,50.250000
1995-04-05,50.453098
1995-04-06,50.687500
1995-04-07,50.859299
1995-04-10,50.625000
1995-04-11,50.921799
1995-04-12,50.703098
1995-04-13,50.890598
1995-04-17,51.265598
1995-04-18,50.828098
1995-04-19,50.609299
1995-04-20,50.703098
1995-04-21,50.656200
1995-04-24,50.859299
1995-04-25,51.406200
1995-04-26,51.250000
1995-04-27,51.312500
1995-04-28,51.500000
1995-05-01,51.546799
1995-05-02,51.500000
1995-05-03,51.734299
1995-05-04,52.343700
1995-05-05,52.468700
1995-05-08,52.140598
1995-05-09,52.781200
1995-05-10,52.656200
1995-05-11,52.656200
1995-05-12,52.515598
1995-05-15,52.890598
1995-05-16,52.984299
1995-05-17,53.031200
1995-05-18,52.734299
1995-05-19,51.984299
1995-05-22,52.265598
1995-05-23,52.765598
1995-05-24,53.250000
1995-05-25,52.968700
1995-05-26,52.968700
1995-05-30,52.687500
1995-05-31,52.453098
1995-06-01,53.406200
1995-06-02,53.281200
1995-06-05,53.546799
1995-06-06,53.828098
1995-06-07,53.671799
1995-06-08,53.484299
1995-06-09,53.265598
1995-06-12,53.234299
1995-06-13,53.609299
1995-06-14,53.859299
1995-06-15,53.968700
1995-06-16,53.703098
1995-06-19,54.125000
1995-06-20,54.421799
1995-06-21,54.609299
1995-06-22,54.640598
1995-06-23,55.000000
1995-06-26,54.859299
1995-06-27,54.343700
1995-06-28,54.250000
1995-06-29,54.531200
1995-06-30,54.546799
1995-07-03,54.468700
1995-07-05,54.765598
1995-07-06,54.828098
1995-07-07,55.406200
1995-07-10,55.812500
1995-07-11,55.750000
1995-07-12,55.640598
1995-07-13,56.140598
1995-07-14,55.796799
1995-07-17,56.125000
1995-07-18,56.265598
1995-07-19,55.656200
